titulo,autor,ano,preco
A Vida Imortal de Henrietta Lacks,Rebecca Skloot,2010,70.00
Madame Curie: Uma Biografia,Eve Curie,1937,60.00
Rosalind Franklin: The Dark Lady of DNA,Brenda Maddox,2002,80.00
Lise Meitner: A Life in Physics,Ruth Lewin Sime,1996,90.00
Women in Science: 50 Fearless Pioneers Who Changed the World,Rachel Ignotofsky,2016,100.00
Lean In: Women Work and the Will to Lead,Sheryl Sandberg,2013,60.00
Becoming,Michelle Obama,2018,60.00
Steve Jobs: A Biografia,Walter Isaacson,2011,60.00
Brotopia: Breaking Up the Boys' Club of Silicon Valley,Emily Chang,2018,90.00
Algorithms of Oppression: How Search Engines Reinforce Racism,Safiya Umoja Noble,2018,80.00



